,label,area,centroid-0,centroid-1,major_axis_length,minor_axis_length,orientation,perimeter,max_intensity-0,max_intensity-1,max_intensity-2,mean_intensity-0,mean_intensity-1,mean_intensity-2,min_intensity-0,min_intensity-1,min_intensity-2
58,59,18.430446266130105,592.026096033403,512.9159707724426,8.010838470031993,3.026914430690886,-1.0753542357060408,19.253497240594488,242.0,251.0,255.0,73.32620041753654,90.03288100208768,101.60438413361169,0.0,0.0,0.0
59,60,7.7819577397177735,587.8899876390606,473.2323856613103,5.030074090588423,2.100602568067306,-0.8575374762579238,12.302726577090292,190.0,190.0,193.0,88.55377008652657,79.9159456118665,68.5512978986403,0.0,0.0,0.0
60,61,7.676146200611599,601.296992481203,939.7330827067669,4.2618990268824515,2.3469257953668996,0.849853156788538,11.09791378310619,146.0,146.0,148.0,54.05513784461153,52.79323308270677,48.69298245614035,0.0,0.0,0.0
61,62,4.1939846409356605,621.1720183486239,715.9288990825688,3.9759300501760277,1.3972818593827274,1.4296110569021292,9.653433392623858,62.0,75.0,82.0,9.1651376146789,14.40137614678899,18.245412844036696,0.0,0.0,0.0
62,63,5.155907723719069,642.3731343283582,19.05597014925373,2.7098186155282304,2.506893985743705,1.5428961085015833,9.088764962564941,114.0,146.0,168.0,36.059701492537314,52.0,67.44776119402985,0.0,0.0,0.0
63,64,7.031657735146715,685.4254445964432,240.90424076607388,4.686910193255568,1.9949676154050473,0.23496396376699963,11.720034786490617,112.0,115.0,122.0,44.34336525307798,39.968536251709985,35.55813953488372,0.0,0.0,0.0
64,65,6.233261576436486,689.9166666666666,1211.6867283950617,3.4544535929122766,2.693083650378571,-0.7481148183677316,11.00680627151983,52.0,60.0,74.0,6.026234567901234,8.76388888888889,13.512345679012345,0.0,0.0,0.0
65,66,7.474142353227083,677.048906048906,509.019305019305,3.9709976318621396,2.7596753672308107,0.02808223151293416,12.011380681790454,85.0,105.0,112.0,16.128700128700128,23.256113256113256,27.993564993564995,0.0,0.0,0.0
66,67,5.540676956832432,707.4826388888889,1059.685763888889,3.8138936733066866,1.9671513958173201,-0.5298471519209447,10.002231861249205,83.0,90.0,100.0,30.75,32.76909722222222,32.489583333333336,0.0,0.0,0.0
67,68,6.4641231163045045,724.0208333333334,238.29613095238096,3.544168383543916,2.3305282494427164,-0.16711883961340254,9.433480402518004,179.0,197.0,208.0,59.392857142857146,61.99404761904762,63.075892857142854,0.0,0.0,0.0
68,69,18.574734728547615,733.4878301398239,1033.4013464526151,7.5651962463618245,3.280846730957721,1.323358420006929,18.532102668279133,138.0,144.0,160.0,40.81719316416365,46.87260486794407,51.94562402900052,0.0,0.0,0.0
69,70,5.3482923402757505,761.7535971223022,690.5323741007194,5.535118255638374,1.6202644178810603,0.16574206255121957,12.70081156169658,134.0,139.0,133.0,22.426258992805757,29.26798561151079,33.03237410071942,0.0,0.0,0.0
70,71,10.975542374558689,807.3049956178791,111.3672217353199,4.453250161991572,3.238743132815556,1.2597345361768983,12.887109613541584,157.0,174.0,187.0,27.751095530236636,39.96844872918493,53.63891323400526,0.0,0.0,0.0
71,72,8.609211590911505,841.9005586592178,780.9798882681564,4.833103674966123,2.6465817194136654,1.166560962244396,13.130860238712097,255.0,243.0,226.0,123.09162011173184,127.23128491620112,116.1977653631285,0.0,0.0,0.0
72,73,4.319034641697503,879.1893095768374,1026.574610244989,3.7053972636550294,1.9857612763137706,0.4756143615038404,10.279039478975404,115.0,125.0,137.0,54.82405345211581,59.930957683741646,64.73273942093542,0.0,0.0,0.0
73,74,4.328653872525337,918.8355555555555,158.9088888888889,3.058537656651072,1.8935672460870066,-1.5398451999559961,8.195012670273053,185.0,221.0,133.0,33.72,46.33555555555556,53.34888888888889,0.0,0.0,0.0
74,75,3.8380731003057993,942.8496240601504,808.4411027568922,4.021111340529501,1.3055773923581064,0.5117714904831563,9.203670109215961,145.0,120.0,89.0,45.68170426065163,36.57393483709273,25.919799498746865,0.0,0.0,0.0
75,76,8.50340005180533,949.6515837104073,414.82239819004525,4.742097553739896,2.4752317454906714,1.562588129149769,12.619561353306409,242.0,246.0,238.0,98.65723981900453,101.92081447963801,96.02941176470588,0.0,0.0,0.0
76,77,3.7995961769944633,948.926582278481,298.04303797468356,2.516299070505757,1.9483836214689123,0.5831870485233773,7.204378591870903,255.0,255.0,255.0,178.7898734177215,162.60253164556963,151.126582278481,0.0,0.0,0.0
77,78,7.272138505842567,8.912698412698413,65.99603174603175,4.311512966883746,2.312888270281228,-1.4608103882474404,11.222676232953399,255.0,249.0,213.0,195.77380952380952,167.70634920634922,133.38359788359787,0.0,0.0,0.0
78,79,13.303396234894537,10.92407809110629,146.8120028922632,6.4025857694934905,2.8549150434474146,1.5386406119030138,16.1979530141772,255.0,251.0,255.0,168.18510484454086,147.03904555314534,144.06146059291396,0.0,0.0,0.0
79,80,33.446065588379106,27.04400345125108,352.7279263733103,7.655405381590938,5.655313014400935,1.2518640059227153,22.881175417446222,229.0,243.0,255.0,91.31722749496693,112.36180615473108,134.11187805579522,0.0,0.0,0.0
80,81,5.3771500327592525,5.872987477638641,972.9624329159213,4.685918617310922,1.674847526105325,-1.5382467332716407,11.533736734645613,129.0,138.0,147.0,27.983899821109123,30.942754919499105,32.54203935599284,0.0,0.0,0.0
81,82,39.55427716405375,16.517996108949415,1150.1505350194552,12.781351100314579,4.1932235061972944,1.56711235715992,30.037958739187797,255.0,255.0,249.0,183.05398832684824,167.84071011673151,139.99367704280155,24.0,21.0,16.0
82,83,7.108611581769388,9.884979702300406,1262.8403247631934,3.981104946590472,2.423493119495822,1.3291043481395424,11.046235484304583,226.0,220.0,198.0,115.6617050067659,109.22192151556158,91.77401894451963,0.0,4.0,0.0
83,84,39.94866562799495,25.014688177221284,901.2010594750783,9.0713076563381,5.801179740567539,-1.3394114297996633,25.134074863157988,255.0,255.0,241.0,200.87767878641947,188.24536479653264,165.2949674933783,0.0,0.0,0.0
84,85,41.61279256121025,25.96833102172908,1019.6012482662968,10.114419528114167,5.272573897247086,-1.3741035463876545,25.875184041865715,255.0,255.0,255.0,168.82709200184928,158.20018492834026,148.71197411003237,30.0,24.0,24.0
85,86,8.474542359321827,22.199772985244042,210.7593643586833,3.5599673182952283,3.0701336168137052,0.7403173288731368,10.911615731261184,231.0,247.0,254.0,33.727582292849036,40.995459704880815,47.87173666288309,0.0,0.0,0.0
86,87,68.73902349570236,33.895605933389305,592.1560313462077,11.875403427606772,7.52896378148153,1.3252548147429677,32.65359698539339,255.0,255.0,241.0,211.11013154212148,180.50237895326057,155.8992443324937,0.0,0.0,0.0
87,88,31.185546343838098,25.638494756323258,257.4441702652683,7.203551294233178,5.905436342936182,-0.8584056869076555,22.512662342428495,240.0,246.0,245.0,145.9481801357187,144.4996915484269,138.77297964219616,0.0,0.0,0.0
88,89,12.139469304726614,28.274960380348652,94.52614896988906,4.186267539436381,3.766434692997101,0.5620441583777279,13.289277626820159,233.0,233.0,223.0,131.07606973058637,125.00475435816165,112.57052297939778,0.0,0.0,0.0
89,90,17.882150108943563,27.811726734803656,407.32436793975256,6.09792767773772,3.785282812949646,-0.4542488749371483,17.28786066151028,233.0,237.0,249.0,76.03711672942443,86.97740720817644,101.41904249596557,0.0,0.0,0.0
90,91,33.97512328390999,37.14609286523216,1221.0891845979615,7.708627131148386,5.8714032955862,-0.9169146412869601,23.3292474550025,255.0,255.0,255.0,88.74631936579841,104.0019818799547,119.89071347678369,0.0,0.0,0.0
91,92,80.2628620274476,56.44714765100671,689.469439117929,12.224011108194299,8.557554574249671,-0.7221870496550145,35.14447278175176,255.0,255.0,245.0,241.321907957814,222.84443911792906,190.3581016299137,0.0,0.0,0.0
92,93,53.01158109219364,59.45617855198694,812.2841589548176,9.42855989736895,7.248116627594037,1.5537984738265584,27.864618256014595,255.0,254.0,254.0,140.43639992741788,141.24333151878062,147.21175830157867,0.0,0.0,0.0
93,94,15.410007786190203,58.62671660424469,209.32334581772784,5.689775920114568,3.7429485298985354,1.4994818211181953,16.58448944973568,221.0,241.0,246.0,95.14169787765293,121.38202247191012,139.28714107365792,0.0,0.0,0.0
94,95,60.76468113942791,77.24046224473642,1106.8977362672154,10.883973565952434,7.12981148700382,-1.1160856459055528,30.036267493336187,245.0,242.0,251.0,110.39259141997783,114.84454646192813,125.82032610416337,0.0,0.0,2.0
95,96,9.032457747336204,81.14696485623003,1195.8125665601704,3.775463285068942,3.1938123989111444,-0.25182690060092255,11.757772753423751,153.0,173.0,184.0,46.3035143769968,56.32374866879659,57.44834930777423,0.0,1.0,0.0
96,97,32.18594634993284,86.9614465032875,1020.7925881649732,7.083477538357345,5.974783257143057,0.7437867622510225,22.019386817563564,251.0,255.0,255.0,84.00806933652122,95.57919904363419,110.69097429766886,0.0,0.0,0.0
97,98,20.171527045968073,99.53600381497377,379.54220314735335,5.471343230016801,4.743404303525622,-0.40080911388142404,16.895549951427896,255.0,255.0,255.0,150.87458273724368,149.41821649976157,144.3242727706247,0.0,0.0,0.0
98,99,18.921027038349642,105.95831215048297,52.03812913065582,5.798715083637259,4.228212273282147,1.1458341789595932,16.84795468129857,240.0,241.0,255.0,82.15353329944077,97.11540416878495,109.65277071682766,0.0,0.0,0.0
99,100,49.99114261225373,109.00096209351548,592.8785837983452,8.90622125567002,7.16530903868294,-1.5135224948145172,26.654031187506586,255.0,255.0,255.0,169.12988262459112,166.0669617086781,163.0,0.0,0.0,0.0
100,101,5.617630803455105,110.47945205479452,793.070205479452,3.089987203451253,2.3913018034400078,-0.0016968114692534435,9.084681933892657,128.0,142.0,162.0,17.534246575342465,25.988013698630137,34.409246575342465,0.0,0.0,0.0
101,102,13.120630849165691,109.67448680351906,1264.123900293255,5.0197341127157955,3.7286888657576034,-0.30832976218256203,15.694820186116077,242.0,230.0,230.0,97.30791788856305,86.04985337243401,81.70161290322581,0.0,0.0,0.0
102,103,33.20558481768326,114.98870220162225,747.7427578215527,6.994829885459107,6.082412701568703,-0.6257476976812901,21.526111292698634,250.0,255.0,255.0,115.02462340672074,127.37398609501739,145.01187717265353,0.0,0.0,0.0
103,104,22.89376937024512,113.40882352941176,831.0605042016807,6.0913693285100345,4.848983174856842,-1.2500978173109105,18.010946479677255,255.0,255.0,255.0,119.07941176470588,136.91470588235293,145.8453781512605,0.0,0.0,0.0
104,105,34.148269438811,111.45239436619718,121.35774647887324,8.899618793158753,4.975040919681082,-1.4564179183419284,23.358819364591064,255.0,255.0,241.0,190.1774647887324,169.40366197183099,146.46591549295775,0.0,0.0,0.0
105,106,14.573134704168638,130.9887788778878,1130.229702970297,5.554800833730837,3.806286816256231,0.42925245657907307,16.814299743037722,237.0,225.0,213.0,154.819801980198,146.03432343234323,134.50957095709572,0.0,0.0,0.0
106,107,8.753500053329017,131.11868131868133,27.12857142857143,4.237266869661951,2.704632623589187,-1.4633064340635986,11.815225326749262,191.0,228.0,254.0,66.5945054945055,88.05494505494505,112.45934065934065,0.0,0.0,0.0
107,108,36.58193483825302,145.9526689455693,682.8611622403366,7.631149338653578,6.156248519726637,-0.1663403542169144,23.14294940315749,255.0,237.0,239.0,127.90533789113857,98.75624506968182,103.46200368130424,0.0,0.0,0.0
108,109,25.78915784942318,149.56657963446474,1094.9336068631108,5.902089833987553,5.577136509811129,0.3414825806472104,18.765995990253458,223.0,251.0,254.0,141.58597538232004,168.92465497948527,170.9261469600895,21.0,20.0,18.0
109,110,10.763919296346339,154.5969615728329,139.15817694369974,3.8447076884853746,3.5850131347989453,1.0316792169028235,12.183738401766986,255.0,255.0,248.0,132.07774798927613,128.20464700625558,116.94906166219839,0.0,0.0,0.0
110,111,36.01440021941081,179.47943376068375,204.0667735042735,10.852923180667297,4.857218217998102,0.5694205544210528,28.21749975331222,255.0,255.0,250.0,167.39342948717947,165.22355769230768,156.8488247863248,0.0,0.0,0.0
111,112,8.638069283395007,170.74387527839644,111.36971046770601,3.53889998601382,3.2745195273880197,-0.20057206784428627,11.466426858123913,226.0,244.0,255.0,57.32293986636971,69.10022271714922,85.96993318485524,0.0,0.0,0.0
112,113,19.873330890305215,172.2599225556631,1156.259922555663,5.530418878878955,4.608348310880976,-1.5418017290012611,16.838097378102386,209.0,200.0,205.0,67.9946757018393,68.38141335914811,70.34898354307842,0.0,0.0,0.0
113,114,20.79677704977729,168.51295097132285,566.3344125809435,5.808833845671803,4.628605192912832,-0.5054508121070225,17.507813651616136,255.0,254.0,254.0,110.85383903792784,116.02312673450508,123.23034227567068,0.0,0.0,0.0
114,115,17.160707796856006,185.1306053811659,377.76008968609864,5.450061133356211,4.05311260077904,-1.41402923214414,15.904915873025743,255.0,255.0,250.0,176.8054932735426,174.77410313901345,159.58912556053812,0.0,0.0,0.0
115,116,8.71502313001768,190.93156732891833,1110.6578366445915,3.6483446961956347,3.257629712020776,-0.7154184898532021,12.031095288182831,122.0,138.0,153.0,61.92273730684327,69.84105960264901,77.10706401766005,0.0,0.0,0.0
116,117,28.982742484264094,183.27978758712246,1257.9863923000332,9.51848997518952,4.198373456685779,-0.3759837278269742,24.516036888445843,218.0,249.0,254.0,62.93362097577165,80.66179887155658,90.5370063060073,0.0,0.0,0.0
117,118,35.27371944566759,217.676029451868,1005.8862830651759,8.402716144062147,5.466616964302936,-1.3882833417756706,23.281652184873177,255.0,255.0,255.0,148.94027815653124,159.9443686937551,167.64548677392963,0.0,0.0,0.0
118,119,15.342673170395363,217.75297805642634,72.17868338557994,5.6749870889207745,3.6701179034459814,1.4102345613398422,17.335455931639604,255.0,251.0,255.0,169.0576802507837,143.45203761755485,134.46144200626958,39.0,28.0,22.0
119,120,31.89736942509782,229.16133896260556,545.7575392038601,7.179830521680151,5.734391333745662,0.18522449240133454,22.01361254303966,255.0,245.0,235.0,139.80458383594691,128.5536791314837,110.24457177322074,0.0,0.0,0.0
120,121,31.483742499500956,242.51481820959364,888.2322028719828,9.34326684191403,4.365019512698406,-0.8165830124428982,24.02276136358091,255.0,255.0,245.0,161.43751909563093,155.901619309502,141.06263366941644,0.0,0.0,0.0
121,122,61.23602344999178,231.42836946277097,693.882972038957,10.011244825357593,8.10903133319457,-0.5910450091090059,31.379783069035966,255.0,255.0,255.0,98.51240967640591,113.37040527803958,124.48554822494502,0.0,0.0,0.0
122,123,11.466123146778228,232.27768456375838,309.8758389261745,4.164958750290934,3.5136187001291437,-0.35819123493975447,12.623644381978695,247.0,239.0,246.0,112.78775167785236,103.65687919463087,113.28523489932886,0.0,0.0,0.0
123,124,84.81275820901311,238.8739934217988,1183.8304411931497,11.459918776226756,9.427658341923852,-0.8902257029087058,34.484613811434194,255.0,255.0,255.0,173.97073834637632,178.61869116479528,174.6810706589543,24.0,25.0,17.0
124,125,81.06125818615783,251.24813100747596,797.8914204343182,12.015044377590435,8.595738349398358,-1.4014244295288028,34.19326791613436,255.0,255.0,254.0,189.92690162572683,190.2065978402753,177.12507416637,14.0,23.0,22.0
125,126,8.9747423623692,247.2861736334405,85.7513397642015,4.847552320783966,2.563516420033682,-0.6555579396116613,12.982300153800232,182.0,205.0,223.0,82.06966773847803,98.18435155412648,111.9989281886388,0.0,0.0,0.0
126,127,40.708584863393845,256.5666351606805,1061.4933837429112,8.790937562288311,6.015686388905882,1.5555548120606921,25.362193910608408,224.0,231.0,241.0,75.66091682419659,89.86176748582231,100.80741965973534,0.0,0.0,0.0
127,128,51.06849646497115,258.41062346957995,157.02260312676586,8.604894829762554,7.702454581456838,-0.7153781219622313,27.299949825955675,255.0,243.0,234.0,158.30438877378037,142.94518741759276,133.95309851196083,0.0,0.0,0.0
128,129,46.10497335780876,260.53139995827246,250.36115167953264,9.961561529238805,5.948753025355395,-1.4278324045741566,26.812448575614642,255.0,255.0,255.0,127.11308157730024,119.98560400584185,131.51721260171084,0.0,0.0,1.0
